0.427266,0.054192,0.804961,0.983425,0.419690,0.724181,0.307594,0.734323,0.768030,0.275284,0.698875,0.984112,0.976866,0.181319,0.420064,0.008184,0.549215,0.648857,0.342505,0.474918,0.941475,0.376676,0.787387,0.606568,0.582923,0.180757,0.978590,0.161315,0.223494,0.265159,0.528609,0.338185,0.868947,0.384781,0.020167,0.941770,0.332207,0.410234,0.806896,0.508054,0.871210,0.432026,0.059588,0.500380,0.880592,0.115233,0.717618,0.005078,0.346494,0.527399,0.993694,0.019424,0.461842,0.175234,0.163462,0.306531,0.871277,0.552692,0.087010,0.382070,0.451633,0.588725,0.702467,0.370718,0.664167,0.659047,0.604157,0.065402,0.211575,0.934110,0.578541,0.531515,0.171661,0.104147,0.397992,0.052517,0.658465,0.822894,0.373923,0.525186,0.796284
0.142266,0.062748,0.610074,0.521705,0.298016,0.760950,0.281554,0.071161,0.010763,0.889174,0.353653,0.845539,0.972068,0.547817,0.159458,0.005884,0.887334,0.420782,0.075522,0.297072,0.894254,0.725215,0.688473,0.169609,0.623614,0.074761,0.507392,0.734702,0.131001,0.733187,0.671110,0.338418,0.797925,0.722109,0.492804,0.563698,0.075199,0.863036,0.051039,0.815487,0.894276,0.090260,0.005526,0.868652,0.441717,0.937016,0.420720,0.036736,0.417990,0.155444,0.551855,0.025819,0.935767,0.438748,0.039756,0.174742,0.881316,0.283758,0.117539,0.471685,0.616760,0.888567,0.145148,0.506205,0.791141,0.699290,0.959693,0.555135,0.160148,0.613446,0.184752,0.120315,0.138932,0.033732,0.927069,0.242084,0.710326,0.444480,0.371835,0.428459,0.108379
0.523308,0.238148,0.555279,0.567352,0.480172,0.247331,0.893292,0.554747,0.624426,0.721945,0.736240,0.981647,0.546642,0.406821,0.438514,0.105675,0.074776,0.754009,0.621944,0.010309,0.257494,0.699528,0.961339,0.220826,0.428203,0.801849,0.671542,0.609162,0.192337,0.600061,0.217262,0.523858,0.473053,0.593767,0.446198,0.252288,0.202762,0.821261,0.931675,0.660983,0.139830,0.116742,0.078529,0.841440,0.079169,0.595489,0.391563,0.001006,0.906186,0.273822,0.125977,0.293025,0.877267,0.219061,0.757028,0.370196,0.886143,0.402017,0.697204,0.912037,0.609162,0.186561,0.525173,0.580534,0.040060,0.290831,0.001888,0.727271,0.250127,0.882015,0.017904,0.907142,0.331700,0.887404,0.602524,0.623843,0.922697,0.770924,0.914228,0.430813,0.671435
0.801537,0.435560,0.461214,0.630892,0.406101,0.345623,0.886939,0.778002,0.878617,0.923358,0.880431,0.409884,0.918853,0.157750,0.296742,0.343675,0.152797,0.059893,0.616297,0.107332,0.935429,0.759903,0.694528,0.930536,0.510992,0.245223,0.456102,0.709982,0.662742,0.699306,0.241082,0.864770,0.193903,0.920289,0.298006,0.578901,0.581064,0.935762,0.350044,0.190465,0.144020,0.540721,0.899889,0.434121,0.268005,0.364059,0.743103,0.335866,0.893659,0.725980,0.538057,0.119392,0.620964,0.538157,0.806327,0.933509,0.487330,0.549012,0.247697,0.045147,0.780814,0.143094,0.988943,0.161070,0.098387,0.590860,0.586597,0.943951,0.978986,0.814770,0.837942,0.284533,0.141212,0.348028,0.298897,0.565498,0.318512,0.233153,0.607912,0.181877,0.805532
0.570641,0.763249,0.932211,0.674049,0.739713,0.362731,0.412656,0.509526,0.609002,0.492771,0.007721,0.762267,0.416553,0.004317,0.563709,0.252638,0.087769,0.134904,0.331278,0.793082,0.332933,0.601064,0.089513,0.449830,0.294352,0.179821,0.244723,0.064317,0.974334,0.634045,0.388602,0.234603,0.972026,0.839390,0.621951,0.123329,0.794692,0.395985,0.327894,0.912502,0.417812,0.173151,0.156918,0.328559,0.092447,0.753562,0.109091,0.494421,0.728901,0.633239,0.846690,0.320543,0.372269,0.726673,0.200427,0.575940,0.824569,0.528441,0.511950,0.337506,0.457646,0.660477,0.635298,0.447718,0.799561,0.216935,0.027868,0.376707,0.312309,0.977556,0.787488,0.303755,0.209970,0.972901,0.552948,0.400584,0.617845,0.125408,0.736786,0.160272,0.696896
0.727795,0.057531,0.931901,0.467236,0.833102,0.942322,0.607739,0.261381,0.032970,0.133005,0.421371,0.977131,0.645120,0.523682,0.526119,0.486558,0.573784,0.590264,0.559954,0.148200,0.798930,0.619358,0.550472,0.788397,0.589773,0.320118,0.218709,0.847564,0.000965,0.219908,0.988255,0.606484,0.180257,0.583752,0.125930,0.508721,0.080903,0.742908,0.051358,0.167033,0.329203,0.919892,0.627333,0.581319,0.229981,0.292869,0.252279,0.050304,0.465148,0.739999,0.156413,0.834045,0.791792,0.649405,0.556755,0.385183,0.777877,0.771094,0.770078,0.701244,0.809109,0.693326,0.733259,0.887265,0.258394,0.820151,0.283409,0.259360,0.069580,0.432201,0.009120,0.278135,0.613973,0.049101,0.239149,0.372589,0.098052,0.952110,0.109458,0.665810,0.273287
0.142792,0.904417,0.532398,0.011138,0.194254,0.826537,0.605206,0.691348,0.489621,0.059147,0.089598,0.880537,0.191252,0.366350,0.240740,0.111919,0.027350,0.672156,0.932034,0.693368,0.441561,0.320167,0.051263,0.574391,0.783930,0.503641,0.701437,0.046807,0.692441,0.854603,0.318990,0.269606,0.264903,0.217736,0.482946,0.879007,0.471016,0.367059,0.156512,0.498972,0.220077,0.836412,0.575270,0.557900,0.622462,0.713435,0.697892,0.463547,0.832941,0.240777,0.736338,0.638239,0.887182,0.874159,0.994638,0.881283,0.727827,0.593833,0.558834,0.321939,0.833392,0.817266,0.785982,0.993707,0.237694,0.919215,0.252065,0.456991,0.652015,0.424025,0.579993,0.945099,0.279532,0.101807,0.078164,0.705668,0.163256,0.845758,0.650587,0.412849,0.750575
0.906290,0.013193,0.741703,0.797857,0.575836,0.073740,0.341394,0.800927,0.175143,0.631732,0.519863,0.331249,0.300772,0.079907,0.003877,0.161615,0.259528,0.885696,0.885282,0.938573,0.603204,0.052408,0.819362,0.021133,0.190471,0.247985,0.888699,0.360989,0.142473,0.547987,0.017890,0.683785,0.374765,0.667114,0.186409,0.979654,0.046479,0.164622,0.794073,0.990687,0.470877,0.035748,0.811718,0.541202,0.977430,0.664499,0.231805,0.954666,0.079466,0.579361,0.312742,0.248206,0.603446,0.114442,0.430627,0.539854,0.323292,0.566780,0.866628,0.410652,0.828958,0.289248,0.390049,0.548542,0.340779,0.470088,0.768643,0.584013,0.511123,0.446796,0.298982,0.998326,0.862152,0.188725,0.898114,0.609401,0.196487,0.357844,0.279019,0.480303,0.445359
0.149554,0.553880,0.055326,0.867805,0.204761,0.415067,0.023509,0.123104,0.003646,0.280636,0.643455,0.540499,0.164613,0.657049,0.027092,0.332896,0.989238,0.122925,0.003767,0.320289,0.101036,0.110332,0.351444,0.725093,0.637518,0.771462,0.959695,0.597139,0.123457,0.947210,0.760010,0.482078,0.292885,0.522187,0.394004,0.025894,0.207098,0.700130,0.079504,0.219471,0.656896,0.451903,0.139086,0.614023,0.883517,0.271969,0.989620,0.540517,0.463894,0.662068,0.374613,0.113941,0.008397,0.122210,0.989892,0.107062,0.395595,0.766673,0.470888,0.207161,0.752354,0.808968,0.332619,0.332533,0.875904,0.325851,0.574495,0.529241,0.956549,0.710707,0.860827,0.917453,0.628991,0.456585,0.816926,0.080590,0.472302,0.980235,0.807644,0.067061,0.085995
0.314974,0.760886,0.217324,0.562730,0.799051,0.644235,0.664710,0.775382,0.845155,0.523617,0.434192,0.465894,0.274837,0.182508,0.407758,0.181483,0.181121,0.092925,0.795226,0.370248,0.763424,0.867303,0.764585,0.381275,0.087105,0.978634,0.897338,0.563242,0.412080,0.821616,0.900260,0.666666,0.648669,0.173600,0.692961,0.590913,0.479610,0.800191,0.813064,0.170773,0.178032,0.184570,0.073056,0.848816,0.056692,0.829003,0.056060,0.199455,0.246800,0.963404,0.938475,0.951801,0.921421,0.318352,0.550047,0.639541,0.764874,0.239454,0.511406,0.204360,0.673479,0.162030,0.232197,0.531908,0.778932,0.514107,0.590359,0.170691,0.808840,0.174686,0.944359,0.842837,0.559576,0.795192,0.788632,0.532698,0.057784,0.180031,0.784027,0.135173,0.857980
0.065904,0.650842,0.709518,0.864727,0.472570,0.476969,0.422275,0.172192,0.023093,0.124436,0.388901,0.266105,0.432183,0.700581,0.663913,0.385356,0.684950,0.956348,0.344586,0.458147,0.068377,0.207251,0.267774,0.470887,0.191156,0.757577,0.596085,0.393100,0.823532,0.104368,0.119611,0.296149,0.368091,0.509576,0.448959,0.654346,0.593320,0.929025,0.127541,0.580031,0.580099,0.729511,0.895229,0.115268,0.308243,0.635798,0.857739,0.018255,0.806033,0.993380,0.730849,0.379958,0.946025,0.840616,0.239057,0.828626,0.717820,0.400963,0.987383,0.943515,0.661886,0.322039,0.509667,0.975344,0.600705,0.054913,0.922904,0.254621,0.409100,0.738644,0.394107,0.752556,0.205456,0.101918,0.930259,0.860157,0.651543,0.482177,0.951786,0.666375,0.764912
0.883807,0.149042,0.946141,0.797490,0.421453,0.360966,0.762206,0.389937,0.666496,0.791175,0.280233,0.878169,0.382597,0.300791,0.392712,0.306194,0.195132,0.588001,0.526640,0.246041,0.217794,0.468208,0.171156,0.625027,0.832167,0.224030,0.270939,0.666812,0.115618,0.199800,0.046570,0.698997,0.040514,0.925314,0.746541,0.118177,0.198116,0.732300,0.762901,0.083456,0.643440,0.303963,0.698042,0.997397,0.244155,0.508680,0.385750,0.293489,0.675430,0.945016,0.877642,0.527044,0.030431,0.459437,0.764622,0.000466,0.830752,0.449305,0.461175,0.975997,0.587065,0.803472,0.961200,0.881110,0.811824,0.323963,0.838653,0.245236,0.686706,0.470909,0.573560,0.825443,0.227732,0.497195,0.363519,0.669172,0.766604,0.305079,0.469777,0.539165,0.743967
0.857702,0.391096,0.156918,0.316491,0.261177,0.610155,0.870588,0.967341,0.093835,0.090441,0.037297,0.845486,0.075824,0.366470,0.260381,0.227376,0.514374,0.090600,0.714252,0.425155,0.587043,0.433543,0.564567,0.684346,0.796038,0.014952,0.294793,0.587362,0.788134,0.167695,0.444448,0.832747,0.974074,0.258181,0.243571,0.698068,0.427565,0.087142,0.599609,0.631601,0.311926,0.548147,0.705301,0.997940,0.374695,0.490764,0.267625,0.966096,0.179750,0.052235,0.914613,0.902602,0.030744,0.710172,0.861301,0.877943,0.580210,0.587186,0.836161,0.350149,0.962206,0.800037,0.229165,0.575404,0.814093,0.467565,0.371322,0.816573,0.135515,0.606135,0.309784,0.535782,0.885410,0.089917,0.236560,0.865794,0.402226,0.210422,0.567446,0.060269,0.937530
0.074211,0.264481,0.133056,0.267910,0.761986,0.694795,0.415202,0.294354,0.206947,0.154697,0.992364,0.655691,0.205290,0.301142,0.291243,0.917135,0.280732,0.267528,0.341530,0.091838,0.521875,0.154829,0.210529,0.358683,0.376917,0.838832,0.247205,0.767642,0.759949,0.463312,0.887465,0.621791,0.447681,0.181833,0.070855,0.855392,0.580444,0.527027,0.747939,0.602974,0.190517,0.023954,0.597318,0.117474,0.385753,0.354042,0.383296,0.063393,0.453713,0.547160,0.117656,0.443633,0.140936,0.716758,0.549688,0.604878,0.185646,0.154880,0.071484,0.436143,0.251595,0.563894,0.372691,0.810852,0.997045,0.334221,0.247182,0.383195,0.360720,0.618675,0.075685,0.029555,0.734531,0.256196,0.878233,0.457345,0.596010,0.137977,0.976910,0.923243,0.939304
0.881517,0.664421,0.917429,0.235450,0.210446,0.958905,0.317356,0.804536,0.836510,0.216162,0.033638,0.345524,0.217394,0.742422,0.884471,0.301266,0.375045,0.379379,0.220188,0.699753,0.749560,0.851035,0.339121,0.601154,0.595768,0.080998,0.339057,0.525560,0.094468,0.730358,0.134126,0.258588,0.095573,0.294663,0.398358,0.194941,0.381498,0.837149,0.967511,0.965495,0.067204,0.497722,0.210541,0.563342,0.090077,0.918007,0.948154,0.630900,0.542672,0.680026,0.199811,0.222804,0.666910,0.761160,0.808984,0.599193,0.641135,0.548784,0.407994,0.159368,0.498087,0.343221,0.521829,0.375706,0.492181,0.093253,0.297634,0.327580,0.641246,0.429053,0.098520,0.826815,0.274981,0.606475,0.028426,0.750662,0.382680,0.696162,0.396498,0.934693,0.385803
0.191526,0.978930,0.877711,0.687029,0.903701,0.502267,0.593925,0.096559,0.866554,0.167097,0.395186,0.892788,0.094637,0.563888,0.258786,0.409884,0.917186,0.140201,0.352808,0.651197,0.673375,0.421586,0.595794,0.509148,0.245295,0.670316,0.008585,0.294848,0.515373,0.881363,0.068774,0.883841,0.707923,0.059593,0.573548,0.627374,0.269390,0.637701,0.845981,0.395927,0.347516,0.699932,0.761522,0.905726,0.536157,0.187125,0.001552,0.085938,0.365518,0.254118,0.957662,0.421975,0.141644,0.610546,0.447094,0.302255,0.001681,0.254946,0.879661,0.468716,0.713873,0.066919,0.709502,0.602528,0.693591,0.187465,0.725555,0.404204,0.452433,0.035703,0.063157,0.477917,0.350783,0.613981,0.176616,0.384331,0.450103,0.884651,0.328709,0.611481,0.163742
0.016119,0.919132,0.855770,0.931746,0.862088,0.112638,0.109934,0.655625,0.096598,0.526536,0.485695,0.080796,0.941113,0.290233,0.954152,0.437182,0.713728,0.624497,0.922730,0.315999,0.995021,0.319082,0.818523,0.908554,0.067051,0.930555,0.842963,0.683582,0.967054,0.272628,0.050651,0.291113,0.732568,0.269466,0.909549,0.788856,0.305626,0.663155,0.638150,0.380974,0.032218,0.483566,0.287444,0.074686,0.241547,0.681310,0.770584,0.202199,0.365363,0.660663,0.754654,0.463938,0.412828,0.400016,0.065683,0.939602,0.884994,0.087758,0.955962,0.851290,0.632996,0.756316,0.410948,0.806677,0.821725,0.731466,0.746798,0.426350,0.672817,0.038403,0.442371,0.931867,0.887779,0.906805,0.679872,0.610621,0.707890,0.513774,0.996665,0.956598,0.550540
0.917797,0.413367,0.457348,0.643297,0.889293,0.344267,0.087340,0.918952,0.832921,0.907992,0.618049,0.544334,0.624923,0.078457,0.631076,0.497157,0.721201,0.231361,0.482206,0.430102,0.729835,0.339784,0.745270,0.751524,0.855773,0.976255,0.917489,0.240106,0.453234,0.502905,0.317491,0.069268,0.189340,0.239456,0.539612,0.266548,0.875060,0.137105,0.325320,0.660816,0.327729,0.142546,0.774606,0.803888,0.950327,0.151291,0.743466,0.440723,0.235309,0.834689,0.611012,0.276961,0.887790,0.079455,0.403479,0.264029,0.529801,0.359031,0.236316,0.760832,0.306194,0.196510,0.738651,0.513177,0.968465,0.984828,0.005025,0.451009,0.105217,0.388334,0.729980,0.767304,0.084094,0.365519,0.284492,0.455818,0.926231,0.162806,0.280194,0.227696,0.882411
0.675647,0.604297,0.422791,0.840279,0.568813,0.043427,0.883863,0.087134,0.460042,0.918225,0.602216,0.440344,0.867156,0.298770,0.428054,0.296268,0.374819,0.587683,0.187202,0.300072,0.309596,0.378155,0.649406,0.566624,0.254334,0.596188,0.128910,0.589564,0.808778,0.132370,0.741734,0.326027,0.535007,0.854513,0.804197,0.130711,0.854792,0.484702,0.384145,0.328493,0.985548,0.101109,0.337162,0.688963,0.392979,0.797598,0.232530,0.125907,0.122999,0.241015,0.734603,0.479606,0.733737,0.925705,0.325982,0.779762,0.457957,0.890605,0.392980,0.816381,0.923221,0.578681,0.883315,0.882385,0.236651,0.386685,0.009058,0.237079,0.588932,0.184748,0.057250,0.207435,0.366045,0.124306,0.203685,0.337202,0.358962,0.079946,0.658021,0.353023,0.263568
0.781022,0.636520,0.985285,0.686317,0.923173,0.771555,0.522762,0.061112,0.107195,0.634258,0.967131,0.572854,0.949546,0.025710,0.113585,0.021686,0.475010,0.499126,0.816499,0.892242,0.907724,0.115116,0.751775,0.080377,0.890455,0.869962,0.453467,0.413084,0.701052,0.577922,0.133651,0.275543,0.052449,0.509523,0.549443,0.490204,0.851219,0.434763,0.057876,0.724910,0.554179,0.092143,0.642121,0.121966,0.880469,0.034491,0.686649,0.507303,0.246471,0.431359,0.847540,0.596624,0.451621,0.394889,0.906069,0.293704,0.276350,0.612878,0.641989,0.911392,0.769132,0.800026,0.039587,0.335562,0.786374,0.585420,0.150531,0.968202,0.573777,0.466098,0.712945,0.469763,0.314587,0.267136,0.762981,0.425561,0.401040,0.282639,0.315915,0.587104,0.460222
