0.865106,0.837083,0.847816,0.248758,0.880574,0.799298,0.800186,0.729432,0.557969,0.779559,0.049261,0.922357,0.050951,0.337924,0.480639,0.094667,0.071169,0.143600,0.480053,0.242787,0.514228,0.630389,0.942086,0.647729,0.376723,0.585230,0.963304,0.256283,0.351155,0.869073,0.517647,0.092805,0.770991,0.042110,0.736076,0.221232,0.247999,0.120445,0.326434,0.371669,0.637043,0.788557,0.284251,0.412895,0.530245,0.832282,0.170996,0.926495,0.602815,0.508937,0.705451,0.523353,0.988173,0.216130,0.492194,0.298264,0.929994,0.408995,0.981452,0.266837,0.734406,0.160536,0.136239,0.775826,0.308835,0.587582,0.494546,0.833404,0.012933,0.362223,0.882367,0.949642,0.632918,0.450682,0.619441,0.948802,0.513467,0.837085,0.880538,0.208251,0.066426,0.415499,0.300006,0.197790,0.251509,0.112940,0.187533,0.873355,0.473137,0.017775,0.746751,0.640661,0.594265,0.820108,0.555627,0.428903,0.575064,0.097784,0.450946,0.044439,0.888067,0.740215,0.787074,0.345502,0.856364,0.904255,0.810958,0.770680,0.822383,0.792114,0.052042,0.670364,0.806359,0.467745,0.388286,0.923911,0.164352,0.269540,0.153832,0.455642,0.973381,0.613029,0.170157,0.826172,0.467571,0.469442,0.905823,0.159440,0.702839,0.612639,0.627101,0.683764,0.016872,0.575600,0.110631,0.367771,0.133479,0.379990,0.490818,0.186049,0.925535,0.464309,0.645216,0.149923,0.763118,0.716457,0.484697,0.294525,0.089281,0.549003,0.098448,0.619527,0.387320,0.685079,0.117725,0.609386,0.957556,0.640709,0.404138,0.350425,0.594368,0.544555,0.328791,0.994385,0.627832,0.965341,0.480143,0.761087,0.582052,0.551684,0.150379,0.426252,0.020952,0.146687,0.360647,0.400423,0.903582,0.505102,0.254995,0.708020,0.691289,0.492385,0.514182,0.859444,0.680728,0.989861,0.586828,0.815742,0.169696,0.079318,0.103356,0.097320
0.659239,0.837160,0.141844,0.969725,0.175756,0.929410,0.600754,0.879218,0.008903,0.629576,0.275594,0.915157,0.051448,0.679714,0.952896,0.316566,0.524831,0.832966,0.661515,0.076291,0.224755,0.459624,0.908075,0.021536,0.952806,0.816141,0.889315,0.714227,0.010123,0.138138,0.683307,0.348072,0.037746,0.390387,0.238954,0.098858,0.498960,0.023862,0.052525,0.794237,0.740442,0.615053,0.187674,0.242318,0.646230,0.192750,0.555183,0.955754,0.350375,0.754990,0.116776,0.657986,0.767736,0.341619,0.592607,0.945054,0.520202,0.042526,0.738594,0.552569,0.020348,0.987582,0.287832,0.600289,0.054687,0.132140,0.874631,0.926452,0.878046,0.320528,0.118984,0.769236,0.545385,0.281721,0.878464,0.352294,0.007035,0.238674,0.388064,0.194286,0.357564,0.575669,0.268064,0.359722,0.848973,0.689350,0.904792,0.841156,0.306782,0.088422,0.111379,0.947611,0.501855,0.684305,0.118768,0.129379,0.477026,0.380895,0.709710,0.096587,0.344494,0.916743,0.701002,0.739045,0.124291,0.963478,0.179409,0.320414,0.190097,0.965970,0.057677,0.370207,0.065132,0.671232,0.390923,0.240554,0.995882,0.783152,0.435546,0.216609,0.548862,0.717361,0.694400,0.779701,0.427592,0.546182,0.685497,0.150563,0.518114,0.944923,0.318457,0.305815,0.826933,0.262855,0.810050,0.513447,0.508221,0.662681,0.672612,0.587882,0.536183,0.634996,0.383016,0.356106,0.077967,0.392046,0.116059,0.597183,0.853931,0.026666,0.182757,0.592142,0.122989,0.077843,0.303258,0.864243,0.337137,0.261572,0.245906,0.946558,0.807475,0.239839,0.980793,0.181568,0.611280,0.782179,0.089383,0.260755,0.517320,0.593176,0.509574,0.404177,0.995122,0.019666,0.532970,0.633408,0.695567,0.390805,0.265601,0.961195,0.802517,0.909355,0.535317,0.074028,0.196638,0.898557,0.048873,0.414073,0.330936,0.041671,0.369333,0.384311
0.115166,0.593470,0.443340,0.220435,0.857050,0.438781,0.597737,0.161347,0.762762,0.744913,0.757730,0.166875,0.662673,0.548556,0.582402,0.436221,0.571755,0.489536,0.634044,0.373755,0.707419,0.588730,0.780089,0.962501,0.757753,0.551055,0.589618,0.702612,0.800078,0.914371,0.840294,0.815657,0.745265,0.675725,0.912295,0.938710,0.890961,0.389411,0.833514,0.875797,0.512708,0.083578,0.688643,0.021836,0.992049,0.367171,0.044170,0.361170,0.178948,0.579031,0.770796,0.761969,0.407536,0.452226,0.556608,0.912505,0.466015,0.314389,0.930098,0.154722,0.405862,0.323190,0.856882,0.622212,0.515464,0.406785,0.835985,0.405979,0.287836,0.656302,0.470637,0.999431,0.433625,0.941570,0.968943,0.018847,0.753763,0.493612,0.142441,0.006089,0.341439,0.571276,0.439630,0.863596,0.452348,0.610427,0.453483,0.681481,0.657958,0.306841,0.081275,0.995183,0.038785,0.857591,0.536043,0.281145,0.209392,0.255008,0.922940,0.850489,0.170138,0.505455,0.180551,0.518943,0.882066,0.890818,0.974342,0.771311,0.429868,0.796349,0.236690,0.043967,0.947120,0.238853,0.402962,0.575647,0.906596,0.155439,0.461562,0.474357,0.517165,0.992176,0.504138,0.042609,0.127579,0.221519,0.074904,0.919745,0.153292,0.381882,0.297950,0.647766,0.004257,0.548159,0.909249,0.741161,0.693786,0.454552,0.649064,0.823533,0.115404,0.587892,0.699653,0.064777,0.711381,0.181412,0.987255,0.792571,0.736957,0.044524,0.317960,0.957184,0.390649,0.641905,0.496173,0.185515,0.956430,0.712181,0.634322,0.053588,0.648604,0.080373,0.837024,0.861482,0.935932,0.208633,0.499122,0.743557,0.960056,0.666121,0.495886,0.361122,0.380760,0.434631,0.850801,0.410964,0.075294,0.461690,0.617334,0.536625,0.063473,0.790010,0.703721,0.437184,0.743108,0.417354,0.465109,0.088594,0.003230,0.291868,0.424012,0.366701
0.145759,0.767687,0.509762,0.572643,0.410963,0.056330,0.745629,0.785639,0.227356,0.168457,0.251902,0.714616,0.547975,0.807917,0.656467,0.239575,0.542725,0.574197,0.523644,0.886470,0.903133,0.950801,0.114981,0.493640,0.613901,0.842447,0.006048,0.655223,0.338012,0.964980,0.420029,0.420972,0.268970,0.581533,0.823106,0.949095,0.433725,0.619121,0.567680,0.997238,0.574940,0.019883,0.168194,0.831396,0.278041,0.038682,0.123103,0.999897,0.274035,0.708505,0.847086,0.969107,0.775599,0.492721,0.156697,0.606260,0.405028,0.306272,0.519847,0.068635,0.550291,0.743321,0.998700,0.156963,0.084031,0.303598,0.579708,0.147676,0.983081,0.640198,0.802997,0.978945,0.123302,0.342821,0.798711,0.943406,0.829835,0.035826,0.126610,0.941912,0.716401,0.555863,0.389829,0.849643,0.951347,0.282712,0.543293,0.132268,0.020481,0.220281,0.256496,0.930999,0.305672,0.436862,0.332348,0.767521,0.725610,0.319889,0.373645,0.858400,0.128592,0.244694,0.575584,0.834078,0.348490,0.063814,0.518928,0.627717,0.044241,0.556976,0.100674,0.027420,0.841752,0.333707,0.619533,0.493226,0.654428,0.968945,0.062972,0.363812,0.596419,0.011885,0.747774,0.833332,0.808822,0.878904,0.736732,0.250895,0.795140,0.922988,0.664103,0.575518,0.723540,0.530965,0.935410,0.441159,0.555030,0.392579,0.067069,0.233945,0.905321,0.723897,0.539418,0.994586,0.003509,0.975660,0.923317,0.194638,0.279660,0.246890,0.481290,0.034797,0.826014,0.821257,0.860212,0.589439,0.707633,0.182387,0.380884,0.525109,0.514778,0.881760,0.736081,0.320173,0.148717,0.482929,0.581402,0.615084,0.719077,0.526596,0.492002,0.078058,0.917836,0.065546,0.632771,0.990401,0.663436,0.370927,0.175296,0.193866,0.308643,0.356787,0.511760,0.155954,0.110624,0.251714,0.559619,0.508667,0.168012,0.780685,0.979761,0.839695
0.760330,0.863521,0.202164,0.764149,0.059315,0.909408,0.419454,0.766417,0.174281,0.145310,0.230917,0.014394,0.914185,0.709871,0.805004,0.706073,0.961358,0.541606,0.767525,0.797190,0.364499,0.139922,0.672507,0.817745,0.845412,0.845644,0.730778,0.193417,0.765040,0.028929,0.209856,0.053296,0.753499,0.060788,0.665388,0.174019,0.741318,0.339075,0.832331,0.981150,0.192173,0.843347,0.135993,0.638799,0.302485,0.858665,0.576161,0.538940,0.968081,0.531047,0.314166,0.190220,0.033431,0.869019,0.605750,0.835882,0.661270,0.963338,0.828641,0.972678,0.797496,0.519095,0.426411,0.694205,0.508983,0.470550,0.525984,0.208865,0.394376,0.284556,0.529361,0.964631,0.544851,0.318790,0.909652,0.513999,0.785653,0.477510,0.510779,0.664815,0.548782,0.387184,0.400389,0.343535,0.792521,0.893744,0.163230,0.400547,0.991971,0.048490,0.979170,0.909222,0.300920,0.561665,0.899573,0.120493,0.133661,0.442213,0.281185,0.880464,0.962653,0.301291,0.806051,0.296910,0.160887,0.021168,0.774091,0.152385,0.133180,0.359977,0.128134,0.553471,0.181966,0.304587,0.187044,0.651057,0.319830,0.377936,0.963303,0.241476,0.481660,0.263804,0.751597,0.097192,0.500210,0.033696,0.324031,0.992432,0.809040,0.534515,0.590658,0.185234,0.226610,0.639144,0.091486,0.598261,0.965277,0.409871,0.705482,0.043031,0.228843,0.165129,0.319603,0.575596,0.038925,0.218556,0.277517,0.227481,0.277389,0.081984,0.902761,0.705773,0.931546,0.493611,0.117084,0.823656,0.180195,0.544849,0.273781,0.435832,0.027791,0.088745,0.533128,0.276499,0.111227,0.397796,0.753554,0.981545,0.823087,0.628965,0.012039,0.339022,0.942684,0.686159,0.268383,0.706901,0.885815,0.891212,0.599826,0.269704,0.915820,0.193380,0.136426,0.913785,0.990378,0.274700,0.888990,0.258942,0.041814,0.759960,0.654002,0.805673
0.945467,0.458146,0.055573,0.011430,0.097466,0.119271,0.583956,0.540348,0.631092,0.770423,0.494612,0.946791,0.710212,0.530964,0.908785,0.949603,0.985724,0.064830,0.592928,0.334793,0.859536,0.226130,0.573045,0.169354,0.329441,0.921163,0.979210,0.580318,0.403178,0.206832,0.231085,0.845567,0.445970,0.423965,0.572927,0.188672,0.009094,0.837432,0.721123,0.913408,0.650220,0.249450,0.506269,0.869771,0.237251,0.485198,0.716317,0.140809,0.568506,0.873758,0.255594,0.769585,0.408650,0.183388,0.206483,0.354327,0.172753,0.454377,0.709104,0.916492,0.487332,0.583135,0.752453,0.484351,0.495389,0.008250,0.650995,0.275596,0.948553,0.323190,0.847624,0.013009,0.634368,0.823679,0.572344,0.377262,0.634055,0.559342,0.862989,0.257735,0.750668,0.472002,0.936938,0.120040,0.508649,0.858284,0.172720,0.899135,0.760725,0.496909,0.553722,0.411477,0.692979,0.904054,0.438051,0.324738,0.863493,0.720709,0.954036,0.486710,0.129242,0.177310,0.054152,0.130626,0.424523,0.953919,0.511514,0.016884,0.772911,0.309807,0.933549,0.161955,0.974812,0.670865,0.227868,0.783912,0.205997,0.187816,0.620799,0.769274,0.183797,0.082175,0.115807,0.360855,0.896125,0.177421,0.911498,0.546970,0.923981,0.344577,0.299529,0.192024,0.354186,0.805550,0.877286,0.545327,0.304340,0.044868,0.092842,0.402610,0.667764,0.107998,0.121479,0.695127,0.002619,0.015141,0.469779,0.574180,0.244031,0.435913,0.391787,0.757538,0.939890,0.738790,0.850898,0.042707,0.783357,0.882130,0.959289,0.776255,0.521108,0.263179,0.245135,0.982726,0.669061,0.915996,0.142771,0.546501,0.046271,0.668543,0.206421,0.315236,0.163696,0.246960,0.648389,0.475916,0.714081,0.563530,0.241724,0.659141,0.188981,0.204425,0.778108,0.668524,0.878582,0.328828,0.612355,0.851583,0.561581,0.494560,0.062153,0.599405
0.194580,0.308423,0.670457,0.372016,0.470725,0.477386,0.424152,0.717429,0.835805,0.382261,0.663387,0.540072,0.992169,0.377257,0.551988,0.254096,0.585581,0.852452,0.153416,0.465974,0.627093,0.544619,0.406537,0.668577,0.769935,0.299057,0.258105,0.973758,0.955017,0.975250,0.020538,0.180874,0.941537,0.417035,0.105564,0.222047,0.944959,0.929626,0.223229,0.802149,0.710307,0.136387,0.255267,0.269345,0.887286,0.608240,0.690819,0.596917,0.378907,0.297860,0.126789,0.950509,0.209844,0.842611,0.756242,0.165515,0.803836,0.079988,0.360022,0.898006,0.794153,0.321905,0.259414,0.967421,0.447257,0.051682,0.621269,0.671449,0.046956,0.197521,0.732908,0.981729,0.921132,0.467788,0.112014,0.617793,0.255312,0.023189,0.738577,0.268479,0.330176,0.269991,0.746694,0.682338,0.055183,0.459616,0.764274,0.146216,0.460616,0.578617,0.824095,0.558137,0.612345,0.677830,0.291147,0.300801,0.570574,0.633967,0.081684,0.870899,0.194878,0.312510,0.353742,0.347764,0.861275,0.455780,0.300380,0.480502,0.789394,0.352596,0.084737,0.166394,0.587472,0.647977,0.544593,0.982003,0.532797,0.714838,0.281301,0.832079,0.751655,0.066855,0.637548,0.266300,0.699426,0.254846,0.195348,0.221330,0.892484,0.972028,0.872339,0.396039,0.221736,0.711748,0.346055,0.146068,0.970336,0.438270,0.011020,0.214010,0.872305,0.835373,0.117669,0.657676,0.567904,0.766715,0.172146,0.256054,0.500433,0.778089,0.342626,0.513546,0.167606,0.962212,0.891050,0.882103,0.509696,0.456478,0.017769,0.647700,0.898415,0.653308,0.144038,0.853471,0.281441,0.178401,0.385927,0.275633,0.571148,0.285774,0.006610,0.089653,0.800871,0.245911,0.018608,0.744353,0.342436,0.313907,0.836755,0.349549,0.874916,0.717967,0.863468,0.300120,0.113301,0.256695,0.271153,0.265972,0.187479,0.952950,0.234638,0.565069
0.115286,0.615240,0.337076,0.232107,0.028329,0.133688,0.886423,0.102965,0.527341,0.026840,0.104153,0.491548,0.455237,0.164487,0.526571,0.073479,0.963299,0.167626,0.291091,0.371984,0.928953,0.905539,0.401328,0.120697,0.556563,0.151547,0.046874,0.808912,0.377771,0.196228,0.004175,0.175156,0.840461,0.632672,0.325192,0.499791,0.982129,0.645376,0.841529,0.581527,0.720839,0.144817,0.938980,0.437847,0.898189,0.857550,0.842940,0.294627,0.802059,0.199325,0.056395,0.824948,0.898926,0.246129,0.690850,0.116079,0.938084,0.376907,0.683291,0.065203,0.867469,0.547227,0.247236,0.292596,0.657089,0.690298,0.845064,0.984241,0.135104,0.699466,0.921739,0.661814,0.106440,0.928875,0.601095,0.603565,0.114831,0.963125,0.237786,0.462411,0.741593,0.958816,0.826378,0.935130,0.733394,0.155480,0.145540,0.087814,0.888693,0.261805,0.164084,0.761739,0.544769,0.924585,0.504996,0.470693,0.933852,0.256303,0.683408,0.042794,0.230390,0.166855,0.338521,0.516447,0.921168,0.065057,0.418316,0.637957,0.140129,0.154912,0.608882,0.478366,0.891044,0.775203,0.835048,0.643382,0.315617,0.580004,0.134888,0.070895,0.530871,0.343863,0.311175,0.923525,0.677701,0.119971,0.350690,0.053301,0.831669,0.860216,0.651346,0.171537,0.020486,0.303428,0.713957,0.481942,0.004674,0.555992,0.554743,0.569524,0.984362,0.164905,0.550972,0.184471,0.408129,0.420531,0.869686,0.810489,0.883344,0.354870,0.304459,0.035591,0.176172,0.927969,0.373970,0.315273,0.799072,0.010752,0.710866,0.528226,0.889483,0.546112,0.511847,0.612316,0.188392,0.312489,0.010767,0.967274,0.969241,0.031049,0.841735,0.032079,0.153178,0.464109,0.278344,0.119615,0.375931,0.264304,0.150231,0.928404,0.683564,0.663265,0.501843,0.474465,0.327592,0.839481,0.149689,0.825726,0.976006,0.736337,0.623706,0.621510
0.715076,0.281343,0.532523,0.120618,0.231981,0.907055,0.868514,0.108684,0.653908,0.229779,0.891060,0.037285,0.640959,0.598806,0.132585,0.356484,0.421161,0.453958,0.673644,0.942606,0.372182,0.257593,0.373752,0.656516,0.066956,0.323074,0.902043,0.639641,0.440508,0.611434,0.366494,0.656255,0.671776,0.542782,0.531573,0.146654,0.818718,0.197820,0.768652,0.735367,0.320408,0.098122,0.133884,0.183930,0.313856,0.984558,0.462874,0.522593,0.222402,0.904520,0.272239,0.519131,0.035405,0.044114,0.425919,0.413265,0.743029,0.080031,0.077098,0.784769,0.620588,0.222942,0.992007,0.664950,0.816129,0.673636,0.795861,0.038654,0.657802,0.683779,0.270815,0.582212,0.236520,0.188602,0.832031,0.948709,0.947481,0.309517,0.056015,0.444704,0.137125,0.652948,0.095703,0.477727,0.154369,0.476699,0.873346,0.332051,0.786068,0.449608,0.554733,0.399277,0.642856,0.482331,0.534652,0.898756,0.388949,0.058995,0.525500,0.075773,0.508778,0.034179,0.440117,0.046417,0.129052,0.977022,0.805664,0.802722,0.340428,0.570101,0.691673,0.955823,0.522671,0.537200,0.726777,0.943946,0.906694,0.800221,0.311580,0.733264,0.970240,0.822023,0.747777,0.892108,0.657611,0.474874,0.199223,0.332848,0.178630,0.228056,0.938126,0.091525,0.267188,0.631567,0.752365,0.990908,0.191580,0.889458,0.115521,0.565819,0.718699,0.175434,0.524622,0.314254,0.666579,0.190248,0.501393,0.907986,0.514780,0.903220,0.412696,0.189967,0.767379,0.330694,0.967490,0.611422,0.166131,0.157340,0.419923,0.640754,0.157528,0.572525,0.429499,0.582204,0.101366,0.662538,0.283722,0.519581,0.590058,0.103329,0.642538,0.129908,0.367492,0.441328,0.398327,0.676398,0.213807,0.450922,0.644371,0.939413,0.707355,0.509630,0.349860,0.100677,0.077563,0.604361,0.497007,0.190928,0.932916,0.525935,0.383801,0.549213
0.615885,0.173803,0.109695,0.648470,0.828304,0.312335,0.407600,0.525870,0.304999,0.117419,0.467063,0.922319,0.408156,0.876308,0.104316,0.242032,0.832426,0.587708,0.611634,0.725861,0.541824,0.433459,0.149458,0.942258,0.530916,0.108648,0.052295,0.920004,0.509942,0.601644,0.823419,0.206153,0.812937,0.025698,0.906444,0.611047,0.868948,0.406085,0.066026,0.699457,0.777867,0.602654,0.813802,0.563500,0.740970,0.476843,0.293651,0.393035,0.731957,0.002905,0.822903,0.527649,0.190420,0.396022,0.948157,0.676826,0.406412,0.572057,0.558785,0.500953,0.519416,0.818968,0.387143,0.710503,0.419048,0.938974,0.343266,0.264019,0.367231,0.056096,0.802563,0.680292,0.665138,0.976291,0.527883,0.135278,0.623523,0.543994,0.899871,0.134128,0.293048,0.256454,0.224896,0.834888,0.969088,0.458795,0.974594,0.008860,0.907569,0.520025,0.057369,0.200827,0.303761,0.311079,0.309586,0.218106,0.701638,0.437785,0.859136,0.506183,0.413550,0.527163,0.025318,0.520871,0.272012,0.708542,0.470198,0.613185,0.804536,0.840274,0.485838,0.479797,0.956237,0.478435,0.061790,0.512931,0.835195,0.116616,0.966662,0.684687,0.539028,0.443891,0.480220,0.054167,0.386947,0.418622,0.783826,0.761985,0.676677,0.905222,0.068033,0.431891,0.798542,0.101847,0.747405,0.633470,0.729962,0.477189,0.109825,0.831831,0.582752,0.307094,0.328153,0.265928,0.444005,0.389228,0.751451,0.637137,0.358801,0.368375,0.286714,0.799464,0.586961,0.047345,0.723069,0.625284,0.143322,0.814629,0.462670,0.091982,0.948347,0.867589,0.573412,0.328284,0.465669,0.507043,0.865927,0.626730,0.459022,0.779384,0.104566,0.434955,0.281659,0.849837,0.209261,0.043934,0.393185,0.257284,0.169467,0.236610,0.707066,0.662149,0.737716,0.787426,0.276153,0.298387,0.994097,0.790627,0.062312,0.276680,0.167299,0.799461
0.542186,0.519659,0.905021,0.687879,0.181957,0.149124,0.320420,0.306937,0.693609,0.489532,0.558026,0.747219,0.512924,0.719998,0.011912,0.211924,0.813395,0.738061,0.583628,0.030514,0.844400,0.823150,0.673887,0.016747,0.472404,0.697747,0.038327,0.166227,0.774746,0.150758,0.792244,0.252441,0.782576,0.753904,0.869635,0.962619,0.737065,0.852290,0.442417,0.696926,0.232721,0.349471,0.564868,0.739147,0.844191,0.313187,0.738198,0.897455,0.519889,0.779880,0.441402,0.643792,0.205389,0.977965,0.656966,0.624231,0.447447,0.246445,0.004078,0.541996,0.324058,0.447669,0.967563,0.829291,0.892881,0.657132,0.425601,0.083335,0.615472,0.232299,0.246955,0.575213,0.597596,0.804319,0.184796,0.868054,0.390749,0.321819,0.819323,0.356714,0.289947,0.134158,0.785749,0.086369,0.602350,0.695293,0.797752,0.815412,0.621364,0.258246,0.333503,0.176596,0.047155,0.539114,0.896160,0.763725,0.933359,0.964077,0.239964,0.069400,0.408014,0.492403,0.825586,0.616497,0.460892,0.219960,0.862437,0.982806,0.027930,0.427538,0.628047,0.592957,0.823401,0.895188,0.422000,0.559431,0.360753,0.170403,0.963597,0.182349,0.734231,0.215364,0.625032,0.914610,0.843090,0.817403,0.087302,0.285697,0.715869,0.614557,0.859924,0.748853,0.980279,0.557425,0.650240,0.587072,0.914912,0.927765,0.945293,0.531052,0.396656,0.598507,0.113527,0.041410,0.972432,0.665705,0.511525,0.197454,0.612759,0.635801,0.909393,0.167656,0.801159,0.084250,0.994616,0.510587,0.440492,0.347748,0.595335,0.801739,0.831531,0.549019,0.358667,0.119445,0.508678,0.343315,0.095602,0.783373,0.144000,0.213681,0.330336,0.954522,0.654943,0.619509,0.095584,0.482488,0.173735,0.967069,0.526014,0.718080,0.769024,0.989239,0.141544,0.932165,0.905351,0.229700,0.563590,0.255349,0.644235,0.656680,0.817611,0.594095
0.948582,0.815006,0.813768,0.007061,0.667308,0.449645,0.186572,0.707989,0.171728,0.224781,0.899263,0.911786,0.394905,0.165317,0.482936,0.702648,0.398498,0.556728,0.934439,0.122044,0.193772,0.733030,0.037740,0.292691,0.252745,0.877621,0.169363,0.490438,0.785002,0.536293,0.472182,0.958018,0.416254,0.985885,0.771658,0.252335,0.991527,0.594163,0.102862,0.797229,0.020318,0.480417,0.376085,0.864200,0.608839,0.749621,0.881439,0.341232,0.086664,0.554837,0.149942,0.067610,0.325642,0.065362,0.536558,0.931420,0.375107,0.416287,0.530201,0.093285,0.846888,0.649552,0.022758,0.495312,0.703242,0.382511,0.866147,0.332305,0.050187,0.498100,0.558478,0.337154,0.544488,0.205410,0.323350,0.551094,0.242705,0.136419,0.797399,0.891930,0.667954,0.302878,0.477355,0.899754,0.159473,0.256797,0.988822,0.127411,0.398751,0.814704,0.725768,0.975611,0.091296,0.412380,0.877858,0.151365,0.996280,0.483698,0.512864,0.713206,0.859308,0.387672,0.601775,0.027873,0.454939,0.164039,0.008357,0.454206,0.845060,0.925997,0.230885,0.484658,0.647457,0.808033,0.612175,0.822841,0.489872,0.279713,0.130299,0.940664,0.741145,0.418305,0.455947,0.097328,0.797539,0.241414,0.443492,0.776207,0.705608,0.157192,0.926168,0.097629,0.855690,0.587740,0.140806,0.521868,0.040079,0.603479,0.673448,0.648682,0.405597,0.867615,0.999479,0.245470,0.619410,0.420225,0.714331,0.764834,0.567929,0.174570,0.000899,0.116210,0.134758,0.877132,0.962703,0.149631,0.844597,0.135809,0.541936,0.325868,0.855093,0.553559,0.674165,0.693887,0.164590,0.261160,0.319616,0.793278,0.630965,0.624988,0.172286,0.615423,0.408198,0.580939,0.845996,0.656005,0.479754,0.220394,0.164056,0.293792,0.768878,0.526766,0.354958,0.784801,0.145143,0.411655,0.683122,0.231392,0.007449,0.194140,0.914218,0.267437
0.820107,0.540436,0.114056,0.945133,0.857878,0.349738,0.044658,0.574467,0.063799,0.272750,0.106591,0.478831,0.717077,0.907221,0.666214,0.053349,0.644038,0.351088,0.728184,0.596580,0.726962,0.048010,0.898076,0.960689,0.292303,0.743898,0.686885,0.469528,0.356323,0.715405,0.815228,0.534839,0.043047,0.484562,0.030819,0.967901,0.510006,0.675641,0.491010,0.413307,0.453240,0.608154,0.237666,0.449641,0.116314,0.893265,0.102750,0.922547,0.247773,0.315171,0.075385,0.996754,0.439101,0.964521,0.700348,0.755956,0.358527,0.768208,0.268675,0.614395,0.129719,0.186073,0.330448,0.834854,0.397771,0.331799,0.541680,0.007880,0.432006,0.718382,0.847430,0.755361,0.345431,0.664369,0.041432,0.342361,0.062338,0.708289,0.213240,0.921769,0.179661,0.567268,0.066229,0.104374,0.213363,0.987313,0.764246,0.679507,0.467696,0.566439,0.140778,0.049469,0.419186,0.266231,0.551486,0.818232,0.029110,0.254580,0.725169,0.914414,0.556211,0.234827,0.742113,0.696543,0.795337,0.230279,0.297230,0.539387,0.472238,0.908453,0.365246,0.696213,0.243679,0.505646,0.395115,0.692356,0.434078,0.552753,0.125601,0.972708,0.300309,0.295832,0.045941,0.130581,0.672917,0.722434,0.954397,0.551465,0.471266,0.564348,0.003831,0.388870,0.744478,0.438603,0.605857,0.632620,0.448983,0.055181,0.432678,0.011207,0.352697,0.786862,0.793786,0.166575,0.630568,0.959989,0.539601,0.078199,0.286651,0.739421,0.451246,0.084480,0.855951,0.966812,0.216330,0.856585,0.631094,0.790294,0.469056,0.428704,0.222897,0.226980,0.846159,0.395884,0.623240,0.798404,0.778190,0.046567,0.657705,0.047144,0.351634,0.908445,0.238232,0.969449,0.524905,0.072655,0.115619,0.203721,0.947002,0.257263,0.824230,0.841700,0.445094,0.687530,0.309339,0.059799,0.044042,0.217997,0.871043,0.617601,0.018670,0.781676
0.623952,0.754521,0.242541,0.384730,0.163391,0.105489,0.950771,0.604342,0.179115,0.389050,0.755939,0.074876,0.444152,0.864982,0.757663,0.046733,0.448283,0.292422,0.740921,0.658134,0.257171,0.275885,0.800307,0.754966,0.721380,0.237391,0.831254,0.878304,0.659006,0.908001,0.779147,0.118165,0.004875,0.932773,0.111891,0.553049,0.087582,0.982693,0.119423,0.148672,0.736598,0.006386,0.335954,0.383847,0.310069,0.325035,0.856411,0.699570,0.680989,0.383522,0.848789,0.598779,0.684557,0.344264,0.038887,0.568506,0.880372,0.405025,0.256082,0.968012,0.371704,0.226995,0.107028,0.813438,0.459840,0.524601,0.975748,0.394166,0.748853,0.965887,0.659433,0.092053,0.129479,0.155963,0.261821,0.430243,0.098838,0.170566,0.698272,0.853206,0.834701,0.827161,0.087594,0.195578,0.078799,0.369041,0.478837,0.808011,0.244782,0.044452,0.109232,0.866570,0.437873,0.339580,0.325726,0.471901,0.244768,0.808714,0.059516,0.278660,0.437250,0.857622,0.056074,0.441016,0.160631,0.721674,0.174797,0.812584,0.096707,0.350432,0.709533,0.123107,0.061107,0.031076,0.297730,0.949767,0.741670,0.255395,0.428664,0.557648,0.383450,0.638167,0.676020,0.875293,0.048607,0.938768,0.866769,0.783912,0.216296,0.291545,0.997403,0.352847,0.305482,0.232464,0.026521,0.746823,0.850195,0.233272,0.600232,0.098916,0.474376,0.841474,0.655041,0.277479,0.586776,0.936363,0.452282,0.509711,0.715883,0.837757,0.186104,0.857037,0.223392,0.546269,0.147275,0.252482,0.457772,0.781963,0.451992,0.626800,0.632171,0.899213,0.075547,0.713780,0.492246,0.174990,0.056097,0.828398,0.886531,0.918307,0.980377,0.192534,0.919552,0.917801,0.476424,0.257307,0.555378,0.233406,0.849898,0.241504,0.957425,0.445945,0.999134,0.438711,0.420573,0.562633,0.166251,0.178571,0.237551,0.515659,0.681948,0.506492
